,open,high,low,close,volume
2022-05-25 10:15:00,1196.27,1200.62,1188.09,1192.42,1919.0
2022-05-25 10:30:00,1192.42,1193.76,1179.69,1181.01,1206.0
2022-05-25 10:45:00,1181.01,1199.53,1174.64,1193.1,2006.0
2022-05-25 11:00:00,1193.1,1195.67,1180.36,1182.91,1041.0
2022-05-25 11:15:00,1182.91,1200.85,1177.36,1195.25,843.0
2022-05-25 11:30:00,1195.25,1197.83,1176.05,1178.6,1969.0
2022-05-25 11:45:00,1178.6,1183.68,1144.24,1149.2,1106.0
2022-05-25 12:00:00,1149.2,1154.17,1145.22,1150.19,965.0
2022-05-25 12:15:00,1150.19,1154.29,1147.71,1151.81,829.0
2022-05-25 12:30:00,1151.81,1154.79,1148.36,1151.34,1671.0
2022-05-25 12:45:00,1151.34,1152.68,1147.32,1148.65,785.0
2022-05-25 13:00:00,1148.65,1154.86,1128.26,1134.4,1630.0
2022-05-25 13:15:00,1134.4,1137.04,1133.43,1136.07,1271.0
2022-05-25 13:30:00,1136.07,1138.77,1135.04,1137.74,1262.0
2022-05-25 13:45:00,1137.74,1158.68,1136.43,1157.34,2511.0
2022-05-25 14:00:00,1157.34,1164.24,1138.6,1145.42,3934.0
2022-05-25 14:15:00,1145.42,1148.3,1137.58,1140.44,2553.0
2022-05-25 14:30:00,1140.44,1153.82,1137.51,1150.86,860.0
2022-05-25 14:45:00,1150.86,1163.04,1147.5,1159.66,2421.0
2022-05-25 15:00:00,1159.66,1167.72,1156.8,1164.84,1933.0
2022-05-25 15:15:00,1164.84,1185.2,1160.98,1181.28,1873.0
2022-05-25 15:30:00,1181.28,1186.15,1179.67,1184.53,1560.0
2022-05-25 15:45:00,1184.53,1191.26,1180.88,1187.6,793.0
2022-05-25 16:00:00,1187.6,1189.13,1180.07,1181.59,989.0
2022-05-25 16:15:00,1181.59,1196.52,1179.13,1194.03,1558.0
2022-05-25 16:30:00,1194.03,1196.54,1184.65,1187.15,806.0
2022-05-25 16:45:00,1187.15,1190.28,1177.9,1181.02,2223.0
2022-05-25 17:00:00,1181.02,1184.77,1170.48,1174.2,901.0
2022-05-25 17:15:00,1174.2,1194.1,1173.57,1193.45,1173.0
2022-05-25 17:30:00,1193.45,1194.48,1192.37,1193.39,1174.0
2022-05-25 17:45:00,1193.39,1194.01,1188.66,1189.27,1255.0
2022-05-25 18:00:00,1189.27,1191.78,1173.12,1175.6,2750.0
2022-05-25 18:15:00,1175.6,1177.4,1165.1,1166.89,818.0
2022-05-25 18:30:00,1166.89,1168.27,1166.85,1168.23,1960.0
2022-05-25 18:45:00,1168.23,1171.53,1161.02,1164.31,4125.0
2022-05-25 19:00:00,1164.31,1171.6,1158.85,1166.13,1576.0
2022-05-25 19:15:00,1166.13,1167.59,1164.29,1165.75,756.0
2022-05-25 19:30:00,1165.75,1170.29,1151.95,1156.46,3465.0
2022-05-25 19:45:00,1156.46,1161.05,1154.43,1159.02,1882.0
2022-05-25 20:00:00,1159.02,1161.29,1148.25,1150.5,1734.0
2022-05-25 20:15:00,1150.5,1151.21,1149.79,1150.5,1666.0
2022-05-25 20:30:00,1150.5,1156.81,1143.98,1150.29,775.0
2022-05-25 20:45:00,1150.29,1159.09,1148.67,1157.46,1692.0
2022-05-25 21:00:00,1157.46,1164.52,1156.77,1163.83,1336.0
2022-05-25 21:15:00,1163.83,1166.43,1153.25,1155.84,1458.0
2022-05-25 21:30:00,1155.84,1165.4,1155.4,1164.96,833.0
2022-05-25 21:45:00,1164.96,1167.42,1160.2,1162.66,2582.0
2022-05-25 22:00:00,1162.66,1165.35,1156.0,1158.68,1994.0
2022-05-25 22:15:00,1158.68,1169.5,1156.91,1167.71,1114.0
2022-05-25 22:30:00,1167.71,1167.94,1152.11,1152.33,1644.0
2022-05-25 22:45:00,1152.33,1168.16,1151.64,1167.46,1915.0
2022-05-25 23:00:00,1167.46,1167.72,1146.36,1146.62,1832.0
2022-05-25 23:15:00,1146.62,1150.32,1143.79,1147.49,999.0
2022-05-25 23:30:00,1147.49,1158.75,1143.1,1154.34,749.0
2022-05-25 23:45:00,1154.34,1154.82,1148.77,1149.25,714.0
2022-05-26 00:00:00,1149.25,1158.59,1145.31,1154.63,723.0
2022-05-26 00:15:00,1154.63,1158.39,1145.14,1148.88,452.0
2022-05-26 00:30:00,1148.88,1149.37,1139.45,1139.94,667.0
2022-05-26 00:45:00,1139.94,1143.47,1137.8,1141.32,478.0
2022-05-26 01:00:00,1141.32,1145.48,1136.91,1141.06,596.0
2022-05-26 01:15:00,1141.06,1143.77,1129.14,1131.83,536.0
2022-05-26 01:30:00,1131.83,1133.85,1130.49,1132.51,423.0
2022-05-26 01:45:00,1132.51,1134.57,1125.28,1127.33,440.0
2022-05-26 02:00:00,1127.33,1128.15,1125.07,1125.89,558.0
2022-05-26 02:15:00,1125.89,1128.97,1122.99,1126.07,666.0
2022-05-26 02:30:00,1126.07,1127.62,1124.43,1125.98,726.0
2022-05-26 02:45:00,1125.98,1127.71,1115.44,1117.15,647.0
2022-05-26 03:00:00,1117.15,1125.3,1115.78,1123.93,449.0
2022-05-26 03:15:00,1123.93,1124.36,1121.71,1122.15,1083.0
2022-05-26 03:30:00,1122.15,1124.76,1115.95,1118.56,740.0
2022-05-26 03:45:00,1118.56,1121.17,1115.6,1118.21,917.0
2022-05-26 04:00:00,1118.21,1124.28,1113.0,1119.07,780.0
2022-05-26 04:15:00,1119.07,1121.58,1118.25,1120.75,1433.0
2022-05-26 04:30:00,1120.75,1123.92,1115.47,1118.63,496.0
2022-05-26 04:45:00,1118.63,1119.77,1116.96,1118.1,458.0
2022-05-26 05:00:00,1118.1,1120.99,1111.77,1114.65,521.0
2022-05-26 05:15:00,1114.65,1118.34,1108.2,1111.88,638.0
2022-05-26 05:30:00,1111.88,1115.06,1109.39,1112.57,1080.0
2022-05-26 05:45:00,1112.57,1113.58,1109.81,1110.81,1347.0
2022-05-26 06:00:00,1110.81,1117.24,1109.65,1116.07,476.0
2022-05-26 06:15:00,1116.07,1117.71,1112.14,1113.77,542.0
2022-05-26 06:30:00,1113.77,1118.24,1110.04,1114.51,841.0
2022-05-26 06:45:00,1114.51,1119.57,1106.74,1111.78,639.0
2022-05-26 07:00:00,1111.78,1119.34,1109.49,1117.04,544.0
2022-05-26 07:15:00,1117.04,1118.47,1116.62,1118.06,547.0
2022-05-26 07:30:00,1118.06,1119.76,1115.15,1116.85,772.0
2022-05-26 07:45:00,1116.85,1120.7,1108.87,1112.7,1585.0
2022-05-26 08:00:00,1112.7,1116.3,1110.63,1114.23,417.0
2022-05-26 08:15:00,1114.23,1118.78,1112.86,1117.41,715.0
2022-05-26 08:30:00,1117.41,1127.57,1112.88,1123.03,435.0
2022-05-26 08:45:00,1123.03,1128.51,1121.01,1126.49,1435.0
2022-05-26 09:00:00,1126.49,1127.87,1125.61,1126.99,486.0
2022-05-26 09:15:00,1126.99,1130.78,1121.15,1124.93,501.0
2022-05-26 09:30:00,1124.93,1129.22,1120.05,1124.33,767.0
2022-05-26 09:45:00,1124.33,1126.92,1115.16,1117.73,644.0
2022-05-26 10:00:00,1117.73,1122.13,1115.88,1120.27,533.0
2022-05-26 10:15:00,1120.27,1121.09,1113.01,1113.82,691.0
2022-05-26 10:30:00,1113.82,1114.76,1112.12,1113.06,525.0
2022-05-26 10:45:00,1113.06,1116.99,1106.36,1110.28,930.0
2022-05-26 11:00:00,1110.28,1111.57,1109.68,1110.98,500.0
2022-05-26 11:15:00,1110.98,1118.45,1105.94,1113.4,491.0
2022-05-26 11:30:00,1113.4,1117.15,1108.28,1112.01,573.0
2022-05-26 11:45:00,1112.01,1113.08,1110.86,1111.92,551.0
2022-05-26 12:00:00,1111.92,1124.4,1111.84,1124.31,1729.0
2022-05-26 12:15:00,1124.31,1127.36,1107.33,1110.34,922.0
2022-05-26 12:30:00,1110.34,1120.41,1107.93,1117.99,1071.0
2022-05-26 12:45:00,1117.99,1119.82,1107.35,1109.17,968.0
2022-05-26 13:00:00,1109.17,1116.68,1105.15,1112.65,1715.0
2022-05-26 13:15:00,1112.65,1120.35,1094.74,1102.37,1278.0
2022-05-26 13:30:00,1102.37,1102.66,1102.18,1102.46,1939.0
2022-05-26 13:45:00,1102.46,1108.47,1080.12,1086.04,950.0
2022-05-26 14:00:00,1086.04,1086.44,1083.47,1083.87,1179.0
2022-05-26 14:15:00,1083.87,1090.9,1072.47,1079.46,2185.0
2022-05-26 14:30:00,1079.46,1092.1,1078.49,1091.12,805.0
2022-05-26 14:45:00,1091.12,1098.59,1090.93,1098.4,1593.0
2022-05-26 15:00:00,1098.4,1104.2,1091.42,1097.21,970.0
2022-05-26 15:15:00,1097.21,1097.57,1094.89,1095.25,781.0
2022-05-26 15:30:00,1095.25,1103.33,1088.08,1096.15,883.0
2022-05-26 15:45:00,1096.15,1107.21,1094.73,1105.78,1109.0
2022-05-26 16:00:00,1105.78,1110.94,1105.44,1110.6,1367.0
2022-05-26 16:15:00,1110.6,1111.21,1107.36,1107.96,1333.0
2022-05-26 16:30:00,1107.96,1111.71,1107.94,1111.7,1202.0
2022-05-26 16:45:00,1111.7,1120.35,1107.85,1116.49,994.0
2022-05-26 17:00:00,1116.49,1125.27,1115.96,1124.73,2013.0
2022-05-26 17:15:00,1124.73,1137.19,1124.08,1136.54,1057.0
2022-05-26 17:30:00,1136.54,1150.6,1134.83,1148.88,1622.0
2022-05-26 17:45:00,1148.88,1153.23,1137.75,1142.08,742.0
2022-05-26 18:00:00,1142.08,1142.72,1137.52,1138.17,437.0
2022-05-26 18:15:00,1138.17,1160.1,1136.25,1158.15,760.0
2022-05-26 18:30:00,1158.15,1158.67,1152.26,1152.78,546.0
2022-05-26 18:45:00,1152.78,1164.02,1145.8,1157.01,996.0
2022-05-26 19:00:00,1157.01,1157.38,1152.27,1152.63,1075.0
2022-05-26 19:15:00,1152.63,1159.69,1152.44,1159.5,778.0
2022-05-26 19:30:00,1159.5,1162.44,1159.28,1162.22,995.0
2022-05-26 19:45:00,1162.22,1163.03,1157.22,1158.03,1107.0
2022-05-26 20:00:00,1158.03,1166.6,1156.36,1164.92,688.0
2022-05-26 20:15:00,1164.92,1168.01,1162.97,1166.06,666.0
2022-05-26 20:30:00,1166.06,1166.72,1152.96,1153.61,837.0
2022-05-26 20:45:00,1153.61,1156.86,1147.61,1150.86,1596.0
2022-05-26 21:00:00,1150.86,1151.14,1120.54,1120.81,1514.0
2022-05-26 21:15:00,1120.81,1125.35,1110.63,1115.15,3516.0
2022-05-26 21:30:00,1115.15,1117.5,1090.17,1092.48,3749.0
2022-05-26 21:45:00,1092.48,1093.12,1086.02,1086.66,3655.0
2022-05-26 22:00:00,1086.66,1087.94,1085.45,1086.73,2555.0
2022-05-26 22:15:00,1086.73,1091.55,1072.32,1077.09,1492.0
2022-05-26 22:30:00,1077.09,1080.13,1076.38,1079.42,1014.0
2022-05-26 22:45:00,1079.42,1093.1,1078.48,1092.14,1594.0
2022-05-26 23:00:00,1092.14,1095.56,1085.1,1088.51,1190.0
2022-05-26 23:15:00,1088.51,1104.74,1086.79,1102.99,1219.0
2022-05-26 23:30:00,1102.99,1105.44,1099.98,1102.42,921.0
2022-05-26 23:45:00,1102.42,1116.13,1101.85,1115.56,3547.0
2022-05-27 00:00:00,1115.56,1122.83,1111.18,1118.44,847.0
2022-05-27 00:15:00,1118.44,1124.27,1116.56,1122.38,1723.0
2022-05-27 00:30:00,1122.38,1124.52,1112.49,1114.62,818.0
2022-05-27 00:45:00,1114.62,1116.17,1113.65,1115.2,1009.0
2022-05-27 01:00:00,1115.2,1129.43,1111.95,1126.14,2472.0
2022-05-27 01:15:00,1126.14,1133.28,1121.91,1129.05,3827.0
2022-05-27 01:30:00,1129.05,1130.0,1122.33,1123.28,2678.0
2022-05-27 01:45:00,1123.28,1129.09,1117.42,1123.23,959.0
2022-05-27 02:00:00,1123.23,1129.59,1119.87,1126.22,1715.0
2022-05-27 02:15:00,1126.22,1132.99,1122.69,1129.45,1181.0
2022-05-27 02:30:00,1129.45,1130.29,1117.42,1118.26,1205.0
2022-05-27 02:45:00,1118.26,1126.82,1116.24,1124.79,2340.0
2022-05-27 03:00:00,1124.79,1126.29,1119.04,1120.53,847.0
2022-05-27 03:15:00,1120.53,1121.0,1116.2,1116.67,1585.0
2022-05-27 03:30:00,1116.67,1124.52,1114.79,1122.63,1338.0
2022-05-27 03:45:00,1122.63,1125.0,1119.96,1122.33,1651.0
2022-05-27 04:00:00,1122.33,1137.83,1117.11,1132.57,2481.0
2022-05-27 04:15:00,1132.57,1135.52,1130.36,1133.31,1120.0
2022-05-27 04:30:00,1133.31,1135.99,1131.03,1133.71,1022.0
2022-05-27 04:45:00,1133.71,1133.89,1120.85,1121.02,2380.0
2022-05-27 05:00:00,1121.02,1123.09,1116.22,1118.29,3406.0
2022-05-27 05:15:00,1118.29,1118.81,1104.47,1104.99,2830.0
2022-05-27 05:30:00,1104.99,1110.43,1104.33,1109.77,1354.0
2022-05-27 05:45:00,1109.77,1121.76,1107.91,1119.89,1154.0
2022-05-27 06:00:00,1119.89,1123.56,1108.83,1112.48,948.0
2022-05-27 06:15:00,1112.48,1126.02,1109.92,1123.43,1148.0
2022-05-27 06:30:00,1123.43,1127.32,1118.73,1122.61,1285.0
2022-05-27 06:45:00,1122.61,1126.36,1115.94,1119.68,995.0
2022-05-27 07:00:00,1119.68,1121.86,1108.64,1110.8,2525.0
2022-05-27 07:15:00,1110.8,1113.85,1109.52,1112.56,1084.0
2022-05-27 07:30:00,1112.56,1120.12,1111.41,1118.96,1503.0
2022-05-27 07:45:00,1118.96,1136.08,1113.33,1130.38,2952.0
2022-05-27 08:00:00,1130.38,1136.37,1130.19,1136.18,2377.0
2022-05-27 08:15:00,1136.18,1143.44,1134.71,1141.97,1084.0
2022-05-27 08:30:00,1141.97,1142.82,1119.49,1120.33,823.0
2022-05-27 08:45:00,1120.33,1124.92,1100.89,1105.42,880.0
2022-05-27 09:00:00,1105.42,1117.63,1098.41,1110.59,764.0
2022-05-27 09:15:00,1110.59,1114.54,1102.0,1105.93,1354.0
2022-05-27 09:30:00,1105.93,1110.78,1104.55,1109.39,1266.0
2022-05-27 09:45:00,1109.39,1110.82,1105.21,1106.63,954.0
2022-05-27 10:00:00,1106.63,1114.47,1102.93,1110.75,3611.0
2022-05-27 10:15:00,1110.75,1124.76,1106.33,1120.31,975.0
2022-05-27 10:30:00,1120.31,1123.33,1113.1,1116.12,1066.0
2022-05-27 10:45:00,1116.12,1128.07,1111.74,1123.66,1145.0
2022-05-27 11:00:00,1123.66,1124.39,1112.44,1113.17,933.0
2022-05-27 11:15:00,1113.17,1126.98,1108.44,1122.21,864.0
2022-05-27 11:30:00,1122.21,1131.27,1117.49,1126.53,1020.0
2022-05-27 11:45:00,1126.53,1126.56,1122.7,1122.73,869.0
2022-05-27 12:00:00,1122.73,1131.68,1122.65,1131.6,1310.0
2022-05-27 12:15:00,1131.6,1143.27,1128.89,1140.54,1263.0
2022-05-27 12:30:00,1140.54,1150.17,1123.9,1133.47,1209.0
2022-05-27 12:45:00,1133.47,1135.53,1130.04,1132.1,1196.0
2022-05-27 13:00:00,1132.1,1136.23,1126.31,1130.44,1146.0
2022-05-27 13:15:00,1130.44,1133.38,1111.77,1114.67,1221.0
2022-05-27 13:30:00,1114.67,1121.98,1110.46,1117.75,919.0
2022-05-27 13:45:00,1117.75,1125.19,1117.38,1124.82,432.0
2022-05-27 14:00:00,1124.82,1131.45,1115.36,1121.97,445.0
2022-05-27 14:15:00,1121.97,1125.68,1118.49,1122.2,1057.0
2022-05-27 14:30:00,1122.2,1123.79,1120.5,1122.09,498.0
2022-05-27 14:45:00,1122.09,1124.38,1113.83,1116.1,422.0
2022-05-27 15:00:00,1116.1,1119.77,1114.1,1117.77,424.0
2022-05-27 15:15:00,1117.77,1118.78,1114.0,1115.01,519.0
2022-05-27 15:30:00,1115.01,1115.55,1114.46,1114.99,555.0
2022-05-27 15:45:00,1114.99,1122.24,1105.1,1112.33,792.0
2022-05-27 16:00:00,1112.33,1112.85,1109.64,1110.16,662.0
2022-05-27 16:15:00,1110.16,1119.69,1107.83,1117.35,461.0
2022-05-27 16:30:00,1117.35,1119.03,1114.96,1116.64,598.0
2022-05-27 16:45:00,1116.64,1119.84,1113.78,1116.98,1199.0
2022-05-27 17:00:00,1116.98,1120.62,1116.22,1119.86,605.0
2022-05-27 17:15:00,1119.86,1120.55,1113.79,1114.48,511.0
2022-05-27 17:30:00,1114.48,1114.92,1111.76,1112.2,987.0
2022-05-27 17:45:00,1112.2,1116.22,1104.2,1108.21,526.0
2022-05-27 18:00:00,1108.21,1109.1,1096.08,1096.97,845.0
2022-05-27 18:15:00,1096.97,1106.12,1095.22,1104.35,1905.0
2022-05-27 18:30:00,1104.35,1106.08,1095.86,1097.58,450.0
2022-05-27 18:45:00,1097.58,1101.92,1097.31,1101.65,497.0
2022-05-27 19:00:00,1101.65,1106.45,1098.38,1103.19,504.0
2022-05-27 19:15:00,1103.19,1115.56,1099.48,1111.83,461.0
2022-05-27 19:30:00,1111.83,1120.15,1107.88,1116.19,761.0
2022-05-27 19:45:00,1116.19,1119.7,1115.34,1118.85,1341.0
2022-05-27 20:00:00,1118.85,1124.71,1112.99,1118.85,553.0
2022-05-27 20:15:00,1118.85,1120.87,1117.39,1119.41,540.0
2022-05-27 20:30:00,1119.41,1120.02,1112.89,1113.49,600.0
2022-05-27 20:45:00,1113.49,1118.98,1109.86,1115.35,730.0
2022-05-27 21:00:00,1115.35,1116.63,1106.71,1107.98,1401.0
2022-05-27 21:15:00,1107.98,1119.85,1105.15,1116.99,1056.0
2022-05-27 21:30:00,1116.99,1121.64,1116.31,1120.96,1170.0
2022-05-27 21:45:00,1120.96,1121.46,1119.48,1119.97,736.0
2022-05-27 22:00:00,1119.97,1123.32,1115.14,1118.49,1058.0
2022-05-27 22:15:00,1118.49,1126.74,1116.47,1124.71,572.0
2022-05-27 22:30:00,1124.71,1129.98,1122.83,1128.1,616.0
2022-05-27 22:45:00,1128.1,1136.0,1126.98,1134.88,515.0
2022-05-27 23:00:00,1134.88,1136.76,1122.3,1124.15,891.0
2022-05-27 23:15:00,1124.15,1129.82,1121.35,1127.01,741.0
2022-05-27 23:30:00,1127.01,1127.55,1115.31,1115.84,444.0
2022-05-27 23:45:00,1115.84,1122.46,1110.43,1117.05,1109.0
2022-05-30 00:00:00,1117.05,1125.14,1113.96,1122.04,520.0
2022-05-30 00:15:00,1122.04,1124.67,1112.68,1115.28,797.0
2022-05-30 00:30:00,1115.28,1119.15,1105.43,1109.27,504.0
2022-05-30 00:45:00,1109.27,1110.17,1103.63,1104.52,1194.0
2022-05-30 01:00:00,1104.52,1105.38,1101.02,1101.87,1280.0
2022-05-30 01:15:00,1101.87,1102.63,1100.59,1101.35,541.0
2022-05-30 01:30:00,1101.35,1104.82,1090.25,1093.7,685.0
2022-05-30 01:45:00,1093.7,1093.95,1089.28,1089.53,580.0
2022-05-30 02:00:00,1089.53,1094.93,1081.71,1087.1,696.0
2022-05-30 02:15:00,1087.1,1091.8,1083.07,1087.77,1006.0
2022-05-30 02:30:00,1087.77,1088.1,1086.39,1086.72,426.0
2022-05-30 02:45:00,1086.72,1091.58,1083.57,1088.42,946.0
2022-05-30 03:00:00,1088.42,1097.89,1084.45,1093.89,933.0
2022-05-30 03:15:00,1093.89,1094.2,1093.14,1093.45,911.0
2022-05-30 03:30:00,1093.45,1094.88,1092.85,1094.28,1309.0
2022-05-30 03:45:00,1094.28,1101.61,1092.96,1100.28,709.0
2022-05-30 04:00:00,1100.28,1106.9,1098.38,1104.99,1152.0
2022-05-30 04:15:00,1104.99,1110.27,1102.13,1107.4,643.0
2022-05-30 04:30:00,1107.4,1113.83,1106.17,1112.6,880.0
2022-05-30 04:45:00,1112.6,1119.31,1108.55,1115.26,577.0
2022-05-30 05:00:00,1115.26,1120.88,1113.03,1118.65,1109.0
2022-05-30 05:15:00,1118.65,1120.48,1117.48,1119.32,423.0
2022-05-30 05:30:00,1119.32,1127.96,1116.53,1125.16,466.0
2022-05-30 05:45:00,1125.16,1132.75,1116.9,1124.49,1055.0
2022-05-30 06:00:00,1124.49,1137.82,1118.41,1131.7,674.0
2022-05-30 06:15:00,1131.7,1136.96,1120.5,1125.73,467.0
2022-05-30 06:30:00,1125.73,1127.66,1121.34,1123.25,513.0
2022-05-30 06:45:00,1123.25,1124.11,1122.23,1123.08,691.0
2022-05-30 07:00:00,1123.08,1124.66,1122.76,1124.34,1020.0
2022-05-30 07:15:00,1124.34,1125.61,1124.13,1125.4,2662.0
2022-05-30 07:30:00,1125.4,1131.61,1124.1,1130.31,1629.0
2022-05-30 07:45:00,1130.31,1131.14,1127.88,1128.7,535.0
2022-05-30 08:00:00,1128.7,1132.93,1127.36,1131.58,771.0
2022-05-30 08:15:00,1131.58,1137.86,1130.89,1137.17,991.0
2022-05-30 08:30:00,1137.17,1137.79,1136.11,1136.74,534.0
2022-05-30 08:45:00,1136.74,1141.93,1134.72,1139.91,596.0
2022-05-30 09:00:00,1139.91,1143.41,1134.83,1138.33,1837.0
2022-05-30 09:15:00,1138.33,1152.49,1136.3,1150.44,1326.0
2022-05-30 09:30:00,1150.44,1154.55,1148.01,1152.11,1001.0
2022-05-30 09:45:00,1152.11,1153.64,1145.09,1146.61,661.0
2022-05-30 10:00:00,1146.61,1151.35,1138.7,1143.43,680.0
2022-05-30 10:15:00,1143.43,1146.49,1142.94,1145.99,775.0
2022-05-30 10:30:00,1145.99,1150.49,1144.58,1149.08,1195.0
2022-05-30 10:45:00,1149.08,1155.38,1147.14,1153.43,518.0
2022-05-30 11:00:00,1153.43,1155.04,1153.04,1154.66,898.0
2022-05-30 11:15:00,1154.66,1161.05,1149.24,1155.62,678.0
2022-05-30 11:30:00,1155.62,1157.14,1147.74,1149.25,598.0
2022-05-30 11:45:00,1149.25,1159.4,1144.62,1154.75,666.0
2022-05-30 12:00:00,1154.75,1157.96,1150.67,1153.87,743.0
2022-05-30 12:15:00,1153.87,1158.52,1150.5,1155.14,876.0
2022-05-30 12:30:00,1155.14,1156.34,1150.37,1151.57,442.0
2022-05-30 12:45:00,1151.57,1153.83,1149.3,1151.57,823.0
2022-05-30 13:00:00,1151.57,1151.84,1144.21,1144.47,486.0
2022-05-30 13:15:00,1144.47,1145.32,1134.35,1135.19,686.0
2022-05-30 13:30:00,1135.19,1137.22,1126.21,1128.23,491.0
2022-05-30 13:45:00,1128.23,1130.11,1127.04,1128.92,1658.0
2022-05-30 14:00:00,1128.92,1131.28,1118.64,1120.98,427.0
2022-05-30 14:15:00,1120.98,1123.85,1118.0,1120.87,989.0
2022-05-30 14:30:00,1120.87,1121.3,1116.84,1117.27,1155.0
2022-05-30 14:45:00,1117.27,1119.23,1105.99,1107.94,737.0
2022-05-30 15:00:00,1107.94,1113.51,1105.85,1111.42,647.0
2022-05-30 15:15:00,1111.42,1116.1,1108.02,1112.7,1042.0
2022-05-30 15:30:00,1112.7,1114.31,1110.46,1112.08,443.0
2022-05-30 15:45:00,1112.08,1112.89,1107.85,1108.66,908.0
2022-05-30 16:00:00,1108.66,1115.45,1105.59,1112.37,794.0
2022-05-30 16:15:00,1112.37,1114.61,1112.37,1114.6,816.0
2022-05-30 16:30:00,1114.6,1116.26,1113.62,1115.27,454.0
2022-05-30 16:45:00,1115.27,1119.11,1110.53,1114.36,629.0
2022-05-30 17:00:00,1114.36,1117.76,1112.71,1116.11,932.0
2022-05-30 17:15:00,1116.11,1119.42,1114.69,1117.99,2024.0
2022-05-30 17:30:00,1117.99,1124.27,1109.95,1116.22,554.0
2022-05-30 17:45:00,1116.22,1120.71,1115.61,1120.1,687.0
2022-05-30 18:00:00,1120.1,1130.08,1114.88,1124.83,484.0
2022-05-30 18:15:00,1124.83,1130.03,1124.12,1129.31,568.0
2022-05-30 18:30:00,1129.31,1134.57,1123.52,1128.77,859.0
2022-05-30 18:45:00,1128.77,1129.87,1120.39,1121.47,582.0
2022-05-30 19:00:00,1121.47,1123.17,1114.32,1116.01,1279.0
2022-05-30 19:15:00,1116.01,1120.58,1115.37,1119.94,461.0
2022-05-30 19:30:00,1119.94,1122.64,1114.07,1116.77,853.0
2022-05-30 19:45:00,1116.77,1125.99,1113.87,1123.07,2166.0
2022-05-30 20:00:00,1123.07,1126.42,1118.15,1121.5,602.0
2022-05-30 20:15:00,1121.5,1122.21,1120.71,1121.43,744.0
2022-05-30 20:30:00,1121.43,1123.01,1116.39,1117.97,520.0
2022-05-30 20:45:00,1117.97,1123.64,1105.27,1110.9,1450.0
2022-05-30 21:00:00,1110.9,1117.3,1100.72,1107.1,618.0
2022-05-30 21:15:00,1107.1,1107.72,1101.65,1102.27,533.0
2022-05-30 21:30:00,1102.27,1107.4,1090.99,1096.09,481.0
2022-05-30 21:45:00,1096.09,1096.41,1094.4,1094.73,1278.0
2022-05-30 22:00:00,1094.73,1098.9,1091.67,1095.84,670.0
2022-05-30 22:15:00,1095.84,1099.46,1087.0,1090.61,538.0
2022-05-30 22:30:00,1090.61,1094.69,1085.17,1089.26,658.0
2022-05-30 22:45:00,1089.26,1093.78,1085.54,1090.07,546.0
2022-05-30 23:00:00,1090.07,1092.12,1087.97,1090.02,436.0
2022-05-30 23:15:00,1090.02,1097.57,1089.44,1096.98,757.0
2022-05-30 23:30:00,1096.98,1100.44,1093.4,1096.86,1626.0
2022-05-30 23:45:00,1096.86,1110.73,1095.07,1108.92,1520.0
2022-05-31 00:00:00,1108.92,1112.29,1097.81,1101.17,1304.0
2022-05-31 00:15:00,1101.17,1105.52,1097.31,1101.66,935.0
2022-05-31 00:30:00,1101.66,1107.28,1101.28,1106.89,414.0
2022-05-31 00:45:00,1106.89,1113.32,1106.75,1113.18,425.0
2022-05-31 01:00:00,1113.18,1120.97,1108.93,1116.71,668.0
2022-05-31 01:15:00,1116.71,1124.55,1112.65,1120.48,660.0
2022-05-31 01:30:00,1120.48,1125.24,1116.46,1121.22,1287.0
2022-05-31 01:45:00,1121.22,1129.57,1117.16,1125.49,2323.0
2022-05-31 02:00:00,1125.49,1125.94,1122.2,1122.65,544.0
2022-05-31 02:15:00,1122.65,1126.76,1121.84,1125.95,414.0
2022-05-31 02:30:00,1125.95,1127.48,1120.1,1121.62,2987.0
2022-05-31 02:45:00,1121.62,1131.05,1117.65,1127.07,428.0
2022-05-31 03:00:00,1127.07,1131.3,1117.17,1121.38,1080.0
2022-05-31 03:15:00,1121.38,1127.12,1113.86,1119.6,597.0
2022-05-31 03:30:00,1119.6,1123.83,1119.3,1123.53,881.0
2022-05-31 03:45:00,1123.53,1135.14,1117.82,1129.39,755.0
2022-05-31 04:00:00,1129.39,1137.99,1129.1,1137.69,466.0
2022-05-31 04:15:00,1137.69,1140.91,1132.33,1135.54,857.0
2022-05-31 04:30:00,1135.54,1136.63,1128.35,1129.43,1598.0
2022-05-31 04:45:00,1129.43,1132.18,1118.64,1121.37,663.0
2022-05-31 05:00:00,1121.37,1131.56,1117.77,1127.94,691.0
2022-05-31 05:15:00,1127.94,1133.15,1125.41,1130.61,883.0
2022-05-31 05:30:00,1130.61,1131.27,1120.26,1120.92,1442.0
2022-05-31 05:45:00,1120.92,1129.65,1117.86,1126.57,1073.0
2022-05-31 06:00:00,1126.57,1127.52,1120.83,1121.79,415.0
2022-05-31 06:15:00,1121.79,1122.77,1119.76,1120.74,510.0
2022-05-31 06:30:00,1120.74,1126.49,1108.89,1114.61,420.0
2022-05-31 06:45:00,1114.61,1119.6,1113.28,1118.27,660.0
2022-05-31 07:00:00,1118.27,1120.5,1110.3,1112.52,428.0
2022-05-31 07:15:00,1112.52,1117.67,1108.61,1113.76,500.0
